feature,coef,abs_coef
cat__ogrn_area_1030202044740,-5.2628141463490775e-05,5.2628141463490775e-05
cat__ogrn_naprav_1032600650785,5.259269359341485e-05,5.259269359341485e-05
cat__ogrn_naprav_1027700507306,5.253717439313895e-05,5.253717439313895e-05
cat__ogrn_naprav_5137746199971,5.249472115860791e-05,5.249472115860791e-05
cat__variant_12409,-5.2432526585668633e-05,5.2432526585668633e-05
cat__ogrn_naprav_1025300806783,-5.23872465309212e-05,5.23872465309212e-05
cat__ogrn_naprav_1026501021183,5.233082800576829e-05,5.233082800576829e-05
cat__ogrn_naprav_1024600970305,5.2310856703373165e-05,5.2310856703373165e-05
cat__ogrn_naprav_1028600959474,-5.230929028794156e-05,5.230929028794156e-05
cat__ogrn_naprav_1026601377329,-5.221426385048663e-05,5.221426385048663e-05
cat__ogrn_naprav_1022603229054,-5.200906174747319e-05,5.200906174747319e-05
cat__ogrn_naprav_1033303201953,5.198418138016026e-05,5.198418138016026e-05
cat__ogrn_area_1020202281329,5.189912620158866e-05,5.189912620158866e-05
cat__ogrn_naprav_1020202283750,5.189912620158866e-05,5.189912620158866e-05
cat__ogrn_naprav_1027101506244,-5.185396376805822e-05,5.185396376805822e-05
cat__ogrn_naprav_1027812403740,-5.182602409709024e-05,5.182602409709024e-05
cat__ogrn_naprav_1157154021837,5.177714929958872e-05,5.177714929958872e-05
cat__ogrn_naprav_1021600816819,-5.177661020265667e-05,5.177661020265667e-05
cat__ogrn_naprav_1026101549870,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1022501225119,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1036127000238,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1026100870620,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1036127000293,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1026102159710,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1216100011852,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1026101550914,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1026100870620,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1021605755599,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_area_1021605757106,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1022501224668,-5.174139980557893e-05,5.174139980557893e-05
cat__ogrn_naprav_1026100705465,-5.1732723178755885e-05,5.1732723178755885e-05
cat__ogrn_naprav_1020900730586,-5.1730559896360463e-05,5.1730559896360463e-05
cat__ogrn_naprav_1026104027344,-5.1724028588993004e-05,5.1724028588993004e-05
cat__ogrn_naprav_1021400970568,-5.172220445254507e-05,5.172220445254507e-05
cat__ogrn_naprav_1027501151622,5.170264888710951e-05,5.170264888710951e-05
cat__ogrn_naprav_1050200558540,5.161908295517388e-05,5.161908295517388e-05
cat__ogrn_naprav_1027401126928,-5.157120079345994e-05,5.157120079345994e-05
cat__ogrn_naprav_5087746613862,5.156860574035837e-05,5.156860574035837e-05
cat__ogrn_naprav_1033600025359,-5.1482397219946354e-05,5.1482397219946354e-05
cat__ogrn_naprav_1027802749204,-5.140065906623702e-05,5.140065906623702e-05
cat__ogrn_naprav_1149102177223,-5.139200787153785e-05,5.139200787153785e-05
cat__ogrn_naprav_1021606755862,-5.123388145686814e-05,5.123388145686814e-05
cat__ogrn_naprav_1026900507853,-5.1163061627818196e-05,5.1163061627818196e-05
cat__ogrn_naprav_1026900558200,-5.1163061627818196e-05,5.1163061627818196e-05
cat__ogrn_naprav_1026700949725,-5.1162538151145644e-05,5.1162538151145644e-05
cat__ogrn_naprav_1037816030922,-5.108674174276682e-05,5.108674174276682e-05
cat__ogrn_naprav_1025002588709,5.10675119942012e-05,5.10675119942012e-05
cat__ogrn_naprav_1020502000507,-5.102582957322858e-05,5.102582957322858e-05
cat__ogrn_naprav_1023300713061,5.093929169742986e-05,5.093929169742986e-05
cat__ogrn_naprav_1026100664590,-5.085311960730534e-05,5.085311960730534e-05
cat__ogrn_naprav_1021601978584,-5.075667444164452e-05,5.075667444164452e-05
cat__ogrn_area_1034700564271,-5.075628696122226e-05,5.075628696122226e-05
cat__ogrn_naprav_1037739512073,-5.07138941926204e-05,5.07138941926204e-05
cat__ogrn_area_1116372001635,-5.06183581354325e-05,5.06183581354325e-05
cat__ogrn_naprav_1116372001635,-5.06183581354325e-05,5.06183581354325e-05
cat__ogrn_naprav_1020100862209,5.0587155656136535e-05,5.0587155656136535e-05
cat__ogrn_naprav_1027501157848,-5.040586498213421e-05,5.040586498213421e-05
cat__ogrn_naprav_1024600942805,5.040520316183417e-05,5.040520316183417e-05
cat__ogrn_naprav_1027739300280,-5.0389111957427136e-05,5.0389111957427136e-05
cat__ogrn_naprav_1024702183660,-5.036107426663603e-05,5.036107426663603e-05
cat__ogrn_naprav_1023000841489,-5.0336372773322966e-05,5.0336372773322966e-05
cat__ogrn_naprav_1229400037074,5.029963191091629e-05,5.029963191091629e-05
cat__ogrn_naprav_1035006468991,5.029528949481183e-05,5.029528949481183e-05
cat__ogrn_naprav_1092032001346,-5.024115774620343e-05,5.024115774620343e-05
cat__ogrn_naprav_1028601260247,5.0219897883631556e-05,5.0219897883631556e-05
cat__ogrn_naprav_1034205014799,5.02071789409952e-05,5.02071789409952e-05
cat__ogrn_naprav_1020100825733,-5.017138099563043e-05,5.017138099563043e-05
cat__ogrn_naprav_1070562002411,-5.012129944922992e-05,5.012129944922992e-05
cat__ogrn_naprav_1021603064867,5.005598063305443e-05,5.005598063305443e-05
cat__ogrn_naprav_1028900580290,-5.004368158326037e-05,5.004368158326037e-05
cat__ogrn_naprav_1022400829890,4.982934207737661e-05,4.982934207737661e-05
cat__ogrn_naprav_1031616007521,-4.975581794063174e-05,4.975581794063174e-05
cat__ogrn_naprav_1023701511316,-4.972133338242464e-05,4.972133338242464e-05
cat__ogrn_naprav_1025004913075,-4.9693676410075e-05,4.9693676410075e-05
cat__ogrn_naprav_1026103049565,-4.963033817501707e-05,4.963033817501707e-05
cat__ogrn_naprav_1026104362921,-4.963033817501707e-05,4.963033817501707e-05
cat__ogrn_naprav_1027601111560,-4.9225518179390886e-05,4.9225518179390886e-05
cat__ogrn_naprav_1056122007391,4.9222828952634214e-05,4.9222828952634214e-05
cat__ogrn_naprav_1022402486457,-4.914664040991101e-05,4.914664040991101e-05
cat__ogrn_naprav_1023302552261,4.9143752314178985e-05,4.9143752314178985e-05
cat__variant_10707,-4.914009438291489e-05,4.914009438291489e-05
cat__ogrn_naprav_1027807992937,-4.911393454127868e-05,4.911393454127868e-05
cat__variant_121109,-4.907474543609494e-05,4.907474543609494e-05
cat__ogrn_naprav_1092031003580,-4.905609352784864e-05,4.905609352784864e-05
cat__ogrn_naprav_1033302003767,4.899804771710369e-05,4.899804771710369e-05
cat__ogrn_naprav_1132468043476,-4.895854619730682e-05,4.895854619730682e-05
cat__ogrn_naprav_1022700651995,-4.885630892775734e-05,4.885630892775734e-05
cat__ogrn_naprav_1027300546096,4.8554940904651436e-05,4.8554940904651436e-05
cat__ogrn_naprav_1027739275574,-4.853111241443029e-05,4.853111241443029e-05
cat__ogrn_naprav_1028601497451,4.8474914471596744e-05,4.8474914471596744e-05
cat__ogrn_naprav_1027700415027,4.843417255240925e-05,4.843417255240925e-05
cat__ogrn_naprav_1022102231480,4.8299359200592033e-05,4.8299359200592033e-05
cat__ogrn_area_1022102231381,4.8299359200592033e-05,4.8299359200592033e-05
cat__ogrn_area_1022304359274,4.828429560583943e-05,4.828429560583943e-05
cat__ogrn_naprav_1025202619210,4.823714799842018e-05,4.823714799842018e-05
cat__ogrn_naprav_1020201756211,4.808627541783935e-05,4.808627541783935e-05
cat__ogrn_naprav_1025001203413,4.8057421872979134e-05,4.8057421872979134e-05
cat__ogrn_naprav_1022301208258,-4.803353930069468e-05,4.803353930069468e-05
cat__ogrn_naprav_1022300774561,-4.8020265310113564e-05,4.8020265310113564e-05
cat__ogrn_naprav_1025006395644,4.7946668375114584e-05,4.7946668375114584e-05
cat__ogrn_naprav_1022300636731,4.792063036838391e-05,4.792063036838391e-05
cat__ogrn_naprav_1021100810202,-4.78954724726281e-05,4.78954724726281e-05
cat__ogrn_naprav_1057102200957,4.780995409617263e-05,4.780995409617263e-05
cat__ogrn_naprav_1022201391926,4.7786990337551094e-05,4.7786990337551094e-05
cat__ogrn_naprav_1033700089290,-4.771878736945336e-05,4.771878736945336e-05
cat__ogrn_naprav_1020201580365,4.7707626882733714e-05,4.7707626882733714e-05
cat__ogrn_naprav_1027400729080,-4.7689063962839444e-05,4.7689063962839444e-05
cat__ogrn_naprav_1020202214471,4.76481423569858e-05,4.76481423569858e-05
cat__ogrn_area_1027401908346,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_area_1021001119380,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_area_1025201681405,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_naprav_1025201681405,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_naprav_1027401909050,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_naprav_1021001120799,-4.763063126155331e-05,4.763063126155331e-05
cat__ogrn_naprav_1024701706754,-4.760981402837146e-05,4.760981402837146e-05
cat__ogrn_naprav_1022300520043,-4.7533417683659626e-05,4.7533417683659626e-05
cat__ogrn_naprav_1023701274244,-4.753287718693136e-05,4.753287718693136e-05
cat__ogrn_naprav_1027501151248,-4.751720401089854e-05,4.751720401089854e-05
cat__ogrn_naprav_1026601645124,-4.748584931057641e-05,4.748584931057641e-05
cat__ogrn_naprav_1020201383443,4.747527369859936e-05,4.747527369859936e-05
cat__ogrn_naprav_1025006468893,-4.740282888804856e-05,4.740282888804856e-05
cat__ogrn_naprav_1031000008357,-4.7346192538478e-05,4.7346192538478e-05
cat__ogrn_naprav_1088604001640,4.7198572087286036e-05,4.7198572087286036e-05
cat__ogrn_naprav_1027808867052,-4.718660845198879e-05,4.718660845198879e-05
cat__ogrn_naprav_1021602504659,-4.684066377711206e-05,4.684066377711206e-05
cat__ogrn_naprav_1030204437944,-4.663274151305259e-05,4.663274151305259e-05
cat__ogrn_naprav_1025201021295,-4.6627635766389213e-05,4.6627635766389213e-05
cat__ogrn_naprav_1167847218098,4.662651722453204e-05,4.662651722453204e-05
cat__ogrn_naprav_1020201775758,-4.662627016532535e-05,4.662627016532535e-05
cat__ogrn_area_1020201773745,-4.662627016532535e-05,4.662627016532535e-05
cat__ogrn_naprav_1027102671793,-4.6561145597478786e-05,4.6561145597478786e-05
cat__ogrn_naprav_1035011453344,-4.6495822478340135e-05,4.6495822478340135e-05
cat__variant_11110,4.6488676436204385e-05,4.6488676436204385e-05
cat__ogrn_naprav_1025006525213,-4.6361240028940224e-05,4.6361240028940224e-05
cat__variant_50305,4.6342534925598464e-05,4.6342534925598464e-05
cat__ogrn_naprav_1033106501141,4.5998685066179195e-05,4.5998685066179195e-05
cat__ogrn_naprav_1027000907010,4.593887268151011e-05,4.593887268151011e-05
cat__ogrn_naprav_1026601154590,-4.592745319972427e-05,4.592745319972427e-05
cat__ogrn_naprav_1160280138160,4.586422822381878e-05,4.586422822381878e-05
cat__ogrn_naprav_1025300793726,-4.585875519663627e-05,4.585875519663627e-05
cat__ogrn_naprav_1023300932808,-4.58067328043989e-05,4.58067328043989e-05
cat__ogrn_naprav_1026602268549,-4.5802546514647874e-05,4.5802546514647874e-05
cat__ogrn_area_1026602268604,-4.5802546514647874e-05,4.5802546514647874e-05
cat__ogrn_naprav_1025901373607,-4.5754745988525085e-05,4.5754745988525085e-05
cat__ogrn_naprav_1022302831540,4.5391927306481717e-05,4.5391927306481717e-05
cat__ogrn_naprav_1195476018055,-4.5320309237251325e-05,4.5320309237251325e-05
cat__ogrn_naprav_1035404727918,-4.5320309237251325e-05,4.5320309237251325e-05
cat__ogrn_naprav_1025405426034,-4.5320309237251325e-05,4.5320309237251325e-05
cat__ogrn_naprav_1026605761599,-4.5267076751549125e-05,4.5267076751549125e-05
cat__variant_31112,-4.524201771916762e-05,4.524201771916762e-05
cat__ogrn_naprav_1035002005257,-4.5180671636384805e-05,4.5180671636384805e-05
cat__ogrn_naprav_1025801087366,-4.5177591073898246e-05,4.5177591073898246e-05
cat__ogrn_naprav_1025800680069,-4.5177591073898246e-05,4.5177591073898246e-05
cat__variant_60104,4.5169796988463846e-05,4.5169796988463846e-05
cat__ogrn_naprav_1174827015604,-4.514175148931172e-05,4.514175148931172e-05
cat__ogrn_naprav_1033300000315,4.5088424042383597e-05,4.5088424042383597e-05
cat__ogrn_naprav_1035001604330,-4.5041357248257125e-05,4.5041357248257125e-05
cat__ogrn_naprav_1027301110341,-4.496447110141145e-05,4.496447110141145e-05
cat__ogrn_area_1027301111452,-4.496447110141145e-05,4.496447110141145e-05
cat__ogrn_naprav_1026602036889,-4.4955880457495796e-05,4.4955880457495796e-05
cat__ogrn_area_1026602036042,-4.4955880457495796e-05,4.4955880457495796e-05
cat__ogrn_naprav_1027301485540,-4.495535269976995e-05,4.495535269976995e-05
cat__ogrn_naprav_1163123089667,4.4933185719509444e-05,4.4933185719509444e-05
cat__ogrn_naprav_1044004600089,4.485497735794104e-05,4.485497735794104e-05
cat__ogrn_naprav_1026401408450,4.4834408931253115e-05,4.4834408931253115e-05
cat__ogrn_naprav_1035001604230,-4.482400405267444e-05,4.482400405267444e-05
cat__ogrn_naprav_1155032007228,4.4820543029983414e-05,4.4820543029983414e-05
cat__ogrn_naprav_1060560002282,-4.4754268665158065e-05,4.4754268665158065e-05
cat__ogrn_naprav_1021800718169,4.469800216923559e-05,4.469800216923559e-05
cat__ogrn_naprav_1021801093071,4.469800216923559e-05,4.469800216923559e-05
cat__ogrn_naprav_1021801505054,4.469800216923559e-05,4.469800216923559e-05
cat__ogrn_naprav_1025801441302,-4.4517088914145965e-05,4.4517088914145965e-05
cat__ogrn_naprav_1021606955919,-4.443991638474794e-05,4.443991638474794e-05
cat__variant_20607,4.4393504112671135e-05,4.4393504112671135e-05
cat__ogrn_naprav_1022400667123,-4.434997351721243e-05,4.434997351721243e-05
cat__ogrn_naprav_1027400508728,-4.429228572251895e-05,4.429228572251895e-05
cat__ogrn_naprav_1033302201382,-4.4161216380672114e-05,4.4161216380672114e-05
cat__variant_901414,-4.413503630457361e-05,4.413503630457361e-05
cat__ogrn_naprav_1025201338161,4.407518933582625e-05,4.407518933582625e-05
cat__ogrn_naprav_1025201757734,4.4072821739830946e-05,4.4072821739830946e-05
cat__ogrn_naprav_1033100501280,-4.4002057700349e-05,4.4002057700349e-05
cat__ogrn_naprav_1037739279434,-4.381124522216368e-05,4.381124522216368e-05
cat__ogrn_naprav_1034004600629,4.3704251423923666e-05,4.3704251423923666e-05
cat__ogrn_naprav_1024101015905,-4.35523418239583e-05,4.35523418239583e-05
cat__ogrn_naprav_1030204435480,-4.3523198836157374e-05,4.3523198836157374e-05
cat__ogrn_naprav_5137746208518,4.3488777999943794e-05,4.3488777999943794e-05
cat__ogrn_naprav_1027700527667,4.327260748595628e-05,4.327260748595628e-05
cat__ogrn_naprav_1072032001690,-4.3252357036065066e-05,4.3252357036065066e-05
cat__ogrn_naprav_1022102831794,4.3118501901987517e-05,4.3118501901987517e-05
cat__ogrn_area_1022102831794,4.3118501901987517e-05,4.3118501901987517e-05
cat__ogrn_naprav_1022100908587,4.3113783997941456e-05,4.3113783997941456e-05
cat__ogrn_naprav_1032601681155,-4.297055918258938e-05,4.297055918258938e-05
cat__ogrn_naprav_1024601216859,-4.296037415154406e-05,4.296037415154406e-05
cat__ogrn_area_1028601498408,4.2938144124804086e-05,4.2938144124804086e-05
cat__variant_120311,4.2938144124804086e-05,4.2938144124804086e-05
cat__ogrn_naprav_1028601498408,4.2938144124804086e-05,4.2938144124804086e-05
cat__ogrn_naprav_1026401991373,4.293355694165079e-05,4.293355694165079e-05
cat__variant_9113,-4.2933448040088907e-05,4.2933448040088907e-05
cat__ogrn_naprav_1025502555715,-4.289745216223196e-05,4.289745216223196e-05
cat__variant_412,4.281894346897644e-05,4.281894346897644e-05
cat__ogrn_naprav_1021602501535,4.281894346897644e-05,4.281894346897644e-05
cat__ogrn_naprav_1020201847930,4.2787380116990925e-05,4.2787380116990925e-05
cat__ogrn_area_1020201847797,4.2787380116990925e-05,4.2787380116990925e-05
cat__ogrn_naprav_1022201538325,-4.2771599324269196e-05,4.2771599324269196e-05
cat__ogrn_naprav_1025002874951,4.276650666538317e-05,4.276650666538317e-05
cat__ogrn_area_1026605612681,-4.276462797532115e-05,4.276462797532115e-05
cat__ogrn_naprav_1165476147132,4.273540266354561e-05,4.273540266354561e-05
cat__ogrn_naprav_1020502528310,4.273270668432399e-05,4.273270668432399e-05
cat__ogrn_naprav_1022304060426,-4.2639300805797334e-05,4.2639300805797334e-05
cat__ogrn_naprav_1024101036882,-4.262581345742921e-05,4.262581345742921e-05
cat__ogrn_naprav_1032501805786,-4.261249622218473e-05,4.261249622218473e-05
cat__variant_80106,-4.250754177520641e-05,4.250754177520641e-05
cat__ogrn_naprav_1027401426898,-4.237274739614496e-05,4.237274739614496e-05
cat__variant_30103,4.231567601460004e-05,4.231567601460004e-05
cat__ogrn_naprav_1023404243290,4.231567601460004e-05,4.231567601460004e-05
cat__ogrn_naprav_1020400608172,-4.227842832493007e-05,4.227842832493007e-05
cat__ogrn_naprav_1020300796988,4.2268618884455005e-05,4.2268618884455005e-05
cat__ogrn_area_1020300796317,4.2268618884455005e-05,4.2268618884455005e-05
cat__ogrn_naprav_1035000709490,-4.2262193232308256e-05,4.2262193232308256e-05
cat__ogrn_naprav_1023700559024,-4.219303878097558e-05,4.219303878097558e-05
cat__ogrn_area_1022100911931,-4.202784845076189e-05,4.202784845076189e-05
cat__ogrn_naprav_1027601069737,-4.198913317976162e-05,4.198913317976162e-05
cat__ogrn_naprav_1022900524460,-4.1982660831256895e-05,4.1982660831256895e-05
cat__variant_727010610,-4.1867901807254236e-05,4.1867901807254236e-05
cat__ogrn_naprav_1026501019918,-4.181198414309365e-05,4.181198414309365e-05
cat__ogrn_naprav_1024001338063,-4.17741617894791e-05,4.17741617894791e-05
cat__ogrn_area_1026100509973,-4.175130498038693e-05,4.175130498038693e-05
cat__ogrn_naprav_1026100508565,-4.175130498038693e-05,4.175130498038693e-05
cat__ogrn_naprav_1035200823240,-4.174125728892529e-05,4.174125728892529e-05
cat__variant_121309,-4.1637572693710523e-05,4.1637572693710523e-05
cat__ogrn_naprav_1024700508414,-4.163108930229288e-05,4.163108930229288e-05
cat__ogrn_naprav_1035007912059,-4.1593469866605544e-05,4.1593469866605544e-05
cat__ogrn_naprav_1026900580960,-4.1533334014706156e-05,4.1533334014706156e-05
cat__ogrn_naprav_1022402126086,-4.1517945011598647e-05,4.1517945011598647e-05
cat__ogrn_naprav_1020600508917,-4.151325192925381e-05,4.151325192925381e-05
cat__ogrn_area_1020600508917,-4.151325192925381e-05,4.151325192925381e-05
cat__ogrn_naprav_1020202082560,4.1163324360104516e-05,4.1163324360104516e-05
cat__ogrn_naprav_1027000898210,4.10818153644563e-05,4.10818153644563e-05
cat__ogrn_naprav_1023001740805,-4.107468421283177e-05,4.107468421283177e-05
cat__ogrn_naprav_1044500009025,-4.092818978058426e-05,4.092818978058426e-05
cat__ogrn_naprav_5137746252716,4.090083233322452e-05,4.090083233322452e-05
cat__ogrn_naprav_1020100509770,-4.0869229263920976e-05,4.0869229263920976e-05
cat__ogrn_naprav_1022402143180,4.085829674497324e-05,4.085829674497324e-05
cat__ogrn_naprav_1159102007690,-4.08529445353104e-05,4.08529445353104e-05
cat__ogrn_naprav_1024000566061,-4.080771782414022e-05,4.080771782414022e-05
cat__ogrn_naprav_1035006466593,-4.0791938211613945e-05,4.0791938211613945e-05
cat__ogrn_naprav_1033301806141,4.076492434960237e-05,4.076492434960237e-05
cat__ogrn_naprav_1157154027854,-4.07312724514509e-05,4.07312724514509e-05
cat__variant_50107,4.071223805377718e-05,4.071223805377718e-05
cat__ogrn_naprav_1027000852229,4.071223805377718e-05,4.071223805377718e-05
cat__ogrn_naprav_1025202841509,-4.071106217966025e-05,4.071106217966025e-05
cat__ogrn_area_1022601007835,4.067347111623695e-05,4.067347111623695e-05
cat__ogrn_naprav_1022601009683,4.067347111623695e-05,4.067347111623695e-05
